prévisions	prévision	N
annonçant	annoncer	V
qu'	que	C
il	il	CL
allait	aller	V
disparaître	disparaître	V
ont	avoir	V
toutes	tout	PRO
été	être	V
déjouées	déjouer	V
.	.	PONCT

Les	le	D
difficultés	difficulté	N
de	de	P
la	le	D
construction	construction	N
européenne	européen	A
et	et	C
la	le	D
spéculation	spéculation	N
contre	contre	P
le	le	D
franc	franc	N
l'	il	CL
ont	avoir	V
même	même	ADV
fait	faire	V
s'	il	CL
accroître	accroître	V
ces	ce	D
derniers	dernier	A
mois	mois	N
.	.	PONCT

Peu	peu	ADV
de	de	P
temps	temps	N
avant	avant	P
le	le	D
référendum	référendum	N
danois	danois	A
portant	porter	V
sur	sur	P
le	le	D
traité	traité	N
de	de	P
Maastricht	Maastricht	N
,	,	PONCT
la	le	D
marge	marge	N
se	il	CL
situait	situer	V
à	à	P
cinquante_-_cinq	cinquante-cinq	D
centièmes	centième	N
de	de	P
points	point	N
de	de	P
pourcentage	pourcentage	N
.	.	PONCT

A	à	P
quelques	quelque	D
jours	jour	N
de	de	P
Noël	Noël	N
,	,	PONCT
elle	il	CL
avait	avoir	V
presque	presque	ADV
doublé	doubler	V
.	.	PONCT

Les	le	D
investisseurs	investisseur	N
qui	qui	PRO
cherchent	chercher	V
à	à	P
bénéficier	bénéficier	V
de	de	P
tels	tel	D
mouvements	mouvement	N
ou	ou	C
,	,	PONCT
au_contraire	au_contraire	ADV
,	,	PONCT
à	à	P
s'	il	CL
en	en	CL
protéger	protéger	V
peuvent	pouvoir	V
vendre	vendre	V
ou	ou	C
acheter	acheter	V
les	le	D
fonds	fond	N
d'	de	P
Etat	état	N
en_question	en_question	A
.	.	PONCT

Il	il	CL
existe	exister	V
une	un	D
façon	façon	N
encore	encore	ADV
plus	plus	ADV
simple	simple	A
de	de	P
participer	participer	V
à	à	P
cette	ce	D
évolution	évolution	N
,	,	PONCT
c'	ce	CL
est	être	V
de	de	P
se	il	CL
procurer	procurer	V
des	un	D
warrants	warrant	N
spécialement	spécialement	ADV
construits	construire	V
pour	pour	P
répercuter	répercuter	V
les	le	D
changements	changement	N
de	de	P
ce	ce	D
différentiel	différentiel	N
de	de	P
rendement	rendement	N
.	.	PONCT

Dans	dans	P
ce	ce	D
domaine	domaine	N
,	,	PONCT
une	un	D
banque	banque	N
s'	il	CL
est	être	V
distinguée	distinguer	V
en	en	P
1992	1992	N
,	,	PONCT
la	le	D
Caisse	caisse	N
des	des	P+D
dépôts	dépôt	N
,	,	PONCT
qui	qui	PRO
,	,	PONCT
depuis	depuis	P
Francfort	FRANCFORT	N
,	,	PONCT
a	avoir	V
lancé	lancer	V
en	en	P
marks	mark	N
une	un	D
émission	émission	N
particulièrement	particulièrement	ADV
bien	bien	ADV
agencée	agencer	V
.	.	PONCT

Elle	il	CL
fait_partie	faire_partie	V
des	de	P+D
quelques	quelques	A
eurowarrants	eurowarrants	N
dont	dont	PRO
les	le	D
experts	expert	N
,	,	PONCT
à_l'_heure_des	à_l'heure_de	P
bilans	bilan	N
annuels	annuel	A
,	,	PONCT
se	il	CL
plaisent	plaire	V
à	à	P
souligner	souligner	V
les	le	D
mérites	mérite	N
techniques	technique	A
.	.	PONCT

Mais	mais	C
,	,	PONCT
d'	de	P
une	un	D
façon	façon	N
plus	plus	ADV
générale	général	A
,	,	PONCT
cette	ce	D
affaire	affaire	N
est	être	V
plus	plus	ADV
importante	important	A
qu'	que	C
il	il	CL
n'	ne	ADV
y	y	CL
paraît	paraître	V
à_première_vue	à_première_vue	ADV
,	,	PONCT
car	car	C
elle	il	CL
confirme	confirmer	V
la	le	D
volonté	volonté	N
d'	de	P
un	un	D
grand	grand	A
établissement	établissement	N
français	français	A
de	de	P
participer	participer	V
à	à	P
l'	le	D
évolution	évolution	N
du	de	P+D
marché	marché	N
allemand	allemand	A
.	.	PONCT

C'	ce	CL
est	être	V
en_tout_cas	en_tout_cas	ADV
ainsi	ainsi	ADV
qu'	que	PRO
on	on	CL
la	le	CL
voit	voir	V
dans	dans	P
les	le	D
milieux	milieu	N
financiers	financier	A
d'	de	P
outre_-_Rhin	outre-Rhin	N
,	,	PONCT
où	où	PRO
ce	ce	D
renforcement	renforcement	N
de	de	P
la	le	D
présence	présence	N
française	français	A
est	être	V
accueilli	accueillir	V
très	très	ADV
favorablement	favorablement	ADV
.	.	PONCT

Jusqu'_à	jusqu'à	P
il_y_a	il_y_a	P
peu	peu	ADV
de	de	P
temps	temps	N
,	,	PONCT
dans_le_domaine_des	dans_le_domaine_de	P
nouvelles	nouveau	A
émissions	émission	N
en	en	P
marks	mark	N
,	,	PONCT
la	le	D
Société	société	N
générale	général	A
était	être	V
la	le	D
seule	seul	A
banque	banque	N
française	français	A
à	à	P
déployer	déployer	V
une	un	D
activité	activité	N
notable	notable	A
,	,	PONCT
alors_que	alors_que	C
la_plupart	la_plupart	PRO
des	de	P+D
principales	principal	A
banques	banque	N
et	et	C
maisons	maison	N
de	de	P
titres	titre	N
américaines	américain	A
,	,	PONCT
suisses	suisse	A
et	et	C
japonaises	japonais	A
ne	ne	ADV
ménagent	ménager	V
aucun	aucun	D
effort	effort	N
pour	pour	P
s'	il	CL
imposer	imposer	V
sur	sur	P
ce	ce	D
marché	marché	N
.	.	PONCT

Grâce_à	grâce_à	P
M.	m.	N
Helmut	Helmut	N
Schlesinger	Schlesinger	N
,	,	PONCT
président	président	N
de	de	P
la	le	D
Bundesbank	Bundesbank	N
,	,	PONCT
à	à	P
ses	son	D
propos	propos	N
sur	sur	P
les	le	D
taux	taux	N
d'	de	P
intérêt	intérêt	N
(	(	PONCT
voir	voir	V
en	en	P
rubrique	rubrique	N
marché	marché	N
monétaire	monétaire	A
et	et	C
obligataire	obligataire	A
)	)	PONCT
et	et	C
au	à	P+D
regain	regain	N
de	de	P
vigueur	vigueur	N
du	de	P+D
dollar	dollar	N
par_rapport_au	par_rapport_à	P
deutschemark	deutschemark	N
,	,	PONCT
qui	qui	PRO
découle	découler	V
de	de	P
ces	ce	D
dits	dit	A
propos	propos	N
,	,	PONCT
mais_aussi	mais_aussi	C
des	de	P+D
anticipations	anticipation	N
sur	sur	P
la	le	D
reprise	reprise	N
de	de	P
l'	le	D
économie	économie	N
américaine	américain	A
,	,	PONCT
les	le	D
tensions	tension	N
se	il	CL
sont	être	V
un_peu	un_peu	ADV
apaisées	apaiser	V
au_sein_du	au_sein_de	P
système	système	N
monétaire	monétaire	A
européen	européen	A
(	(	PONCT
SME	SME	N
)	)	PONCT
en	en	P
cette	ce	D
veille	veille	N
de	de	P
Noël	Noël	N
.	.	PONCT

Sans_doute	sans_doute	ADV
les	le	D
transactions	transaction	N
ont	avoir	V
-elles	il	CL
considérablement	considérablement	ADV
faibli	faiblir	V
à_l'_approche_de	à_l'approche_de	P
la	le	D
fin	fin	N
de	de	P
l'	le	D
année	année	N
et	et	C
en	en	P
prévision	prévision	N
d'	de	P
un	un	D
chômage	chômage	N
prononcé	prononcé	A
:	:	PONCT
dès	dès	P
jeudi	jeudi	N
matin	matin	N
,	,	PONCT
la_plupart	la_plupart	PRO
des	de	P+D
opérateurs	opérateur	N
,	,	PONCT
dans	dans	P
le	le	D
monde	monde	N
entier	entier	A
,	,	PONCT
ne	ne	ADV
faisaient	faire	V
plus	plus	ADV
grand_-_chose	grand-chose	N
.	.	PONCT

Mais	mais	C
les	le	D
perspectives	perspective	N
pour	pour	P
les	le	D
premiers	premier	A
mois	mois	N
de	de	P
1993	1993	N
semblent	sembler	V
se	il	CL
dessiner	dessiner	V
.	.	PONCT

Jeudi	jeudi	N
24	24	A
décembre	décembre	N
,	,	PONCT
en_tout_cas	en_tout_cas	ADV
,	,	PONCT
le	le	D
dollar	dollar	N
,	,	PONCT
qui	qui	PRO
"	"	PONCT
tapait	taper	V
"	"	PONCT
sur	sur	P
la	le	D
barre	barre	N
de	de	P
1,59	1,59	D
DM	dm	N
sans	sans	P
pouvoir	pouvoir	V
la	le	CL
dépasser	dépasser	V
se	il	CL
retrouvait	retrouver	V
à	à	P
1,60	1,60	D
DM	dm	N
environ	environ	ADV
,	,	PONCT
comme	comme	P
au	à	P+D
début	début	N
du	de	P+D
mois	mois	N
.	.	PONCT

Du_coup	du_coup	ADV
,	,	PONCT
le	le	D
franc	franc	N
se	il	CL
raffermissait	raffermissait	V
et	et	C
le	le	D
cours	cours	N
du	de	P+D
mark	mark	N
à	à	P
Paris	PARIS	N
,	,	PONCT
qui	qui	PRO
n'	ne	ADV
était	être	V
guère	guère	ADV
parvenu	parvenir	V
à	à	P
redescendre	redescendre	V
au_-_dessous_de	au-dessous_de	P
3,41	3,41	D
francs	franc	N
depuis	depuis	P
le	le	D
début	début	N
de	de	P
la	le	D
semaine	semaine	N
,	,	PONCT
glissait	glisser	V
sous	sous	P
ce	ce	D
niveau	niveau	N
.	.	PONCT

Ce	ce	PRO
qui	qui	PRO
laissait	laisser	V
espérer	espérer	V
une	un	D
rémission	rémission	N
dans	dans	P
la	le	D
fièvre	fièvre	N
rampante	rampant	A
qui	qui	PRO
ronge	ronger	V
notre	son	D
monnaie	monnaie	N
depuis	depuis	P
plus	plus	ADV
d'	de	P
un	un	D
mois	mois	N
.	.	PONCT

Il	il	CL
serait	être	V
temps	temps	N
car	car	C
,	,	PONCT
selon	selon	P
les	le	D
indications	indication	N
fournies	fournir	V
dans	dans	P
nos	son	D
éditions	édition	N
du	de	P+D
samedi	samedi	N
26	26	A
décembre	décembre	N
,	,	PONCT
les	le	D
réserves	réserve	N
nettes	net	A
en	en	P
devises	devise	N
de	de	P
la	le	D
banque	banque	N
de	de	P
France	France	N
se	il	CL
font	faire	V
tranquillement	tranquillement	ADV
"	"	PONCT
saigner	saigner	V
"	"	PONCT
par	par	P
la	le	D
fièvre	fièvre	N
en_question	en_question	A
,	,	PONCT
au_fil_des	au_fil_de	P
jours	jour	N
.	.	PONCT

Depuis	depuis	P
le	le	D
12	12	A
novembre	novembre	N
dernier	dernier	A
,	,	PONCT
ces	ce	D
réserves	réserve	N
nettes	net	A
,	,	PONCT
calculées	calculer	V
naturellement	naturellement	ADV
en	en	P
tenant_compte	tenir_compte	V
non_seulement	non_seulement	ADV
de	de	P
l'	le	D
actif	actif	N
du	de	P+D
bilan	bilan	N
de	de	P
la	le	D
banque	banque	N
de	de	P
France	France	N
,	,	PONCT
mais_aussi	mais_aussi	C
du	de	P+D
passif	passif	N
qui	qui	PRO
retrace	retracer	V
les	le	D
avances	avance	N
des	de	P+D
banques	banque	N
centrales	central	A
étrangères	étranger	A
,	,	PONCT
ont	avoir	V
chuté	chuter	V
d'	de	P
environ	environ	ADV
94	94	D
milliards	milliard	N
de	de	P
francs	franc	N
,	,	PONCT
revenant	revenir	V
de	de	P
147	147	D
milliards	milliard	N
à	à	P
53	53	D
milliards	milliard	N
de	de	P
francs	franc	N
.	.	PONCT

Pour	pour	P
la	le	D
seule	seul	A
période	période	N
du	de	P+D
10	10	A
au	à	P+D
17	17	A
décembre	décembre	N
1992	1992	N
,	,	PONCT
lesdites	ledit	A
réserves	réserve	N
ont	avoir	V
reculé	reculer	V
de	de	P
45	45	D
milliards	milliard	N
de	de	P
francs	franc	N
,	,	PONCT
au	à	P+D
profit	profit	N
principalement	principalement	ADV
de	de	P
la	le	D
banque	banque	N
fédérale	fédéral	A
d'	de	P
Allemagne	Allemagne	N
qui	qui	PRO
est	être	V
intervenue	intervenir	V
officiellement	officiellement	ADV
et	et	C
officieusement	officieusement	ADV
pendant	pendant	P
cette	ce	D
période	période	N
.	.	PONCT

Il	il	CL
va	aller	V
donc	donc	ADV
falloir	falloir	V
que	que	C
le	le	D
franc	franc	N
"	"	PONCT
tienne	tenir	V
le	le	D
coup	coup	N
"	"	PONCT
d'_ici	d'ici	P
aux	à	P+D
élections	élection	N
législatives	législatif	A
de	de	P
mars	mars	N
,	,	PONCT
après_quoi	après_quoi	ADV
"	"	PONCT
on	on	CL
verra	voir	V
"	"	PONCT
.	.	PONCT

La	le	D
semaine	semaine	N
dernière	dernier	A
nous	il	CL
relevions	relever	V
dans	dans	P
ces	ce	D
colonnes	colonne	N
que	que	C
M.	m.	N
Jacques	Jacques	N
Chirac	Chirac	N
ne	ne	ADV
semblait	sembler	V
pas	pas	ADV
avoir	avoir	V
donné	donner	V
son	son	D
opinion	opinion	N
sur	sur	P
la	le	D
politique	politique	N
du	de	P+D
"	"	PONCT
franc	franc	N
fort	fort	A
"	"	PONCT
.	.	PONCT

C'	ce	CL
est	être	V
fait	faire	V
:	:	PONCT
le	le	D
22	22	A
décembre	décembre	N
,	,	PONCT
à	à	P
Grenoble	Grenoble	N
,	,	PONCT
il	il	CL
a	avoir	V
déclaré	déclarer	V
que	que	C
le	le	D
"	"	PONCT
débat	débat	N
actuel	actuel	A
"	"	PONCT
sur	sur	P
la	le	D
parité	parité	N
du	de	P+D
franc	franc	N
"	"	PONCT
ne	ne	ADV
lui	lui	CL
paraissait	paraître	V
pas	pas	ADV
s'	il	CL
imposer	imposer	V
"	"	PONCT
,	,	PONCT
et	et	C
que	que	C
,	,	PONCT
"	"	PONCT
sur	sur	P
le	le	D
principe	principe	N
"	"	PONCT
,	,	PONCT
il	il	CL
était	être	V
"	"	PONCT
pour	pour	P
le	le	D
maintien	maintien	N
de	de	P
cette	ce	D
parité	parité	N
"	"	PONCT
.	.	PONCT

De	de	P
son	son	D
côté	côté	N
,	,	PONCT
et	et	C
sans	sans	P
surprise	surprise	N
,	,	PONCT
M.	m.	N
Raymond	Raymond	N
Barre	Barre	N
,	,	PONCT
dans	dans	P
sa	son	D
lettre	lettre	N
mensuelle	mensuel	A
,	,	PONCT
a	avoir	V
déclaré	déclarer	V
:	:	PONCT
"	"	PONCT
quand	quand	C
on	on	CL
entend	entendre	V
et	et	C
quand	quand	C
on	on	CL
lit	lire	V
les	le	D
déclarations	déclaration	N
de	de	P
personnalités	personnalité	N
politiques	politique	A
influentes	influent	A
françaises	français	A
sur	sur	P
les	le	D
dommages	dommage	N
infligés	infliger	V
à	à	P
notre	son	D
économie	économie	N
par	par	P
la	le	D
politique	politique	N
du	de	P+D
franc	franc	N
fort	fort	A
,	,	PONCT
ou	ou	C
par	par	P
le	le	D
contrôle	contrôle	N
de	de	P
la	le	D
masse	masse	N
monétaire	monétaire	A
,	,	PONCT
quand	quand	C
on	on	CL
observe	observer	V
les	le	D
prises	prise	N
de	de	P
position	position	N
de	de	P
certains	certains	D
milieux	milieu	N
patronaux	patronal	A
en_faveur_de	en_faveur_de	P
la	le	D
dévaluation	dévaluation	N
du	de	P+D
franc	franc	N
ou	ou	C
de	de	P
mesures	mesure	N
protectionnistes	protectionniste	A
,	,	PONCT
on	on	CL
est	être	V
frappé	frapper	V
de	de	P
la	le	D
résistance	résistance	N
de	de	P
certaines	certains	D
conceptions	conception	N
à	à	P
la	le	D
leçon	leçon	N
des	de	P+D
faits	fait	N
.	.	PONCT

"	"	PONCT
donc	donc	ADV
,	,	PONCT
dans	dans	P
l'	le	D
opposition	opposition	N
,	,	PONCT
sont	être	V
pour	pour	P
le	le	D
franc	franc	N
fort	fort	A
,	,	PONCT
MM.	MM.	N
Giscard	Giscard	N
d'	de	P
Estaing	Estaing	N
,	,	PONCT
Chirac	Chirac	N
,	,	PONCT
Balladur	BALLADUR	N
,	,	PONCT
Juppé	Juppé	N
et	et	C
Barre	Barre	N
.	.	PONCT

Sont	être	V
contre	contre	ADV
,	,	PONCT
MM.	MM.	N
Pasqua	Pasqua	N
,	,	PONCT
Séguin	Séguin	N
et	et	C
Madelin	Madelin	N
.	.	PONCT

Reste	rester	V
à	à	P
savoir	savoir	V
ce	ce	PRO
qu'	que	PRO
il	il	CL
serait	être	V
possible	possible	A
de	de	P
faire	faire	V
dans	dans	P
les	le	D
prochaines	prochain	A
semaines	semaine	N
ou	ou	C
les	le	D
prochains	prochain	A
mois	mois	N
pour	pour	P
"	"	PONCT
approfondir	approfondir	V
la	le	D
coopération	coopération	N
franco_-_allemande	franco-allemand	A
"	"	PONCT
,	,	PONCT
comme	comme	C
le	le	CL
disait	dire	V
M.	m.	N
Michel	Michel	N
Sapin	Sapin	N
,	,	PONCT
ministre	ministre	N
de	de	P
l'	le	D
économie	économie	N
et	et	C
des	des	P+D
finances	finance	N
la	le	D
semaine	semaine	N
dernière	dernier	A
.	.	PONCT

Mardi	mardi	N
,	,	PONCT
M.	m.	N
Daniel	Daniel	N
Lebègue	Lebègue	N
,	,	PONCT
directeur	directeur	N
général	général	A
de	de	P
la	le	D
BNP	BNP	N
,	,	PONCT
s'	il	CL
exprimant	exprimer	V
devant	devant	P
l'	le	D
Association	association	N
des	des	P+D
journalistes	journaliste	N
économiques	économique	A
et	et	C
financiers	financier	A
(	(	PONCT
AJEF	AJEF	N
)	)	PONCT
,	,	PONCT
a	avoir	V
proposé	proposer	V
que	que	C
la	le	D
souveraineté	souveraineté	N
monétaire	monétaire	A
de	de	P
la	le	D
France	FRANCE	N
soit	être	V
partagée	partager	V
,	,	PONCT
avec	avec	P
la	le	D
mise	mise	N
en	en	P
place	place	N
d'	de	P
une	un	D
instance	instance	N
de	de	P
concertation	concertation	N
entre	entre	P
les	le	D
banques	banque	N
centrales	central	A
allemande	allemand	A
et	et	C
française	français	A
(	(	PONCT
question	question	N
évoquée	évoquer	V
la	le	D
semaine	semaine	N
dernière	dernier	A
dans	dans	P
nos	son	D
colonnes	colonne	N
)	)	PONCT
.	.	PONCT

Il	il	CL
reconnaît	reconnaître	V
que	que	C
la	le	D
possibilité	possibilité	N
de	de	P
rétrécissement	rétrécissement	N
de	de	P
la	le	D
marge	marge	N
de	de	P
fluctuation	fluctuation	N
du	de	P+D
franc	franc	N
dans	dans	P
le	le	D
SME	SME	N
(	(	PONCT
2,25	2,25	D
%	%	N
de_part_et_d'_autre_du	de_part_et_d'autre_de	P
cours	cours	N
pivot	pivot	N
de	de	P
3,3538	3,3538	D
francs	franc	N
pour	pour	P
1	1	D
mark	mark	N
)	)	PONCT
,	,	PONCT
qui	qui	PRO
conduirait	conduire	V
à	à	P
ce	ce	PRO
que	que	C
la	le	D
politique	politique	N
monétaire	monétaire	A
française	français	A
se	il	CL
décide	décider	V
à	à	P
Francfort	FRANCFORT	N
,	,	PONCT
peut	pouvoir	V
difficilement	difficilement	ADV
se	il	CL
faire	faire	V
sans	sans	P
compensations	compensation	N
.	.	PONCT

Pour	pour	P
lui	lui	PRO
,	,	PONCT
néanmoins	néanmoins	ADV
,	,	PONCT
tant_que	tant_que	C
le	le	D
rapprochement	rapprochement	N
entre	entre	P
les	le	D
deux	deux	A
monnaies	monnaie	N
,	,	PONCT
d'_une_façon_ou_d'_une_autre	d'une_façon_ou_d'une_autre	ADV
,	,	PONCT
ne	ne	ADV
sera	être	V
pas	pas	ADV
effectué	effectuer	V
,	,	PONCT
le	le	D
doute	doute	N
demeurera	demeurer	V
sur	sur	P
ce	ce	PRO
que	que	PRO
sera	être	V
la	le	D
politique	politique	N
de	de	P
change	change	N
de	de	P
la	le	D
France	FRANCE	N
,	,	PONCT
"	"	PONCT
un	un	D
doute	doute	N
qui	qui	PRO
peut	pouvoir	V
conduire	conduire	V
les	le	D
investisseurs	investisseur	N
à	à	P
se	il	CL
préparer	préparer	V
contre	contre	P
les	le	D
incertitudes	incertitude	N
de	de	P
demain	demain	ADV
"	"	PONCT
.	.	PONCT

M.	m.	N
Lebègue	Lebègue	N
reste	rester	V
néanmoins	néanmoins	ADV
optimiste	optimiste	A
.	.	PONCT

"	"	PONCT
la	le	D
question	question	N
du	de	P+D
rapprochement	rapprochement	N
franc	franc	N
-	-	PONCT
mark	mark	N
est	être	V
désormais	désormais	ADV
examinée	examiner	V
.	.	PONCT

J'	il	CL
observe	observer	V
des	un	D
signaux	signal	N
codés	coder	V
-	-	PONCT
président	président	N
de	de	P
la	le	D
République	République	N
,	,	PONCT
ministre	ministre	N
des	des	P+D
finances	finance	N
,	,	PONCT
gouverneur	gouverneur	N
de	de	P
la	le	D
banque	banque	N
de	de	P
France	France	N
-	-	PONCT
laissant	laisser	V
penser	penser	V
que	que	C
les	le	D
choses	chose	N
évoluent	évoluer	V
.	.	PONCT

"	"	PONCT
Dieu	Dieu	N
l'	il	CL
entende	entendre	V
,	,	PONCT
sinon	sinon	ADV
,	,	PONCT
dans	dans	P
les	le	D
semaines	semaine	N
ou	ou	C
les	le	D
mois	mois	N
qui	qui	PRO
viennent	venir	V
,	,	PONCT
le	le	D
franc	franc	N
pourrait	pouvoir	V
passer	passer	V
de	de	P
mauvais	mauvais	A
quarts	quart	N
d'	de	P
heure	heure	N
.	.	PONCT

Vive	vive	I
Helmut	Helmut	N
Schlesinger	Schlesinger	N
,	,	PONCT
président	président	N
de	de	P
la	le	D
banque	banque	N
fédérale	fédéral	A
d'	de	P
Allemagne	Allemagne	N
(	(	PONCT
Bundesbank	Bundesbank	N
)	)	PONCT
!	!	PONCT

Il	il	CL
a	avoir	V
apporté	apporter	V
aux	à	P+D
marchés	marché	N
de	de	P
changes	change	N
et	et	C
de	de	P
taux	taux	N
d'	de	P
intérêt	intérêt	N
leur	son	D
"	"	PONCT
petit	petit	A
Noël	Noël	N
"	"	PONCT
en	en	P
déclarant	déclarer	V
,	,	PONCT
mardi	mardi	N
22	22	A
décembre	décembre	N
,	,	PONCT
que	que	C
les	le	D
taux	taux	N
d'	de	P
intérêt	intérêt	N
à_long_terme	à_long_terme	ADV
pourraient	pouvoir	V
baisser	baisser	V
à	à	P
6	6	D
%	%	N
sur	sur	P
les	le	D
marchés	marché	N
de	de	P
capitaux	capital	N
allemands	allemand	A
le	le	D
jour	jour	N
où	où	PRO
l'	le	D
inflation	inflation	N
reviendrait	revenir	V
à	à	P
un	un	D
rythme	rythme	N
de	de	P
2	2	D
%	%	N
l'	le	D
an	an	N
.	.	PONCT

Il	il	CL
a	avoir	V
ajouté	ajouter	V
que	que	C
le	le	D
taux	taux	N
d'	de	P
inflation	inflation	N
en	en	P
Allemagne	ALLEMAGNE	N
pouvait	pouvoir	V
retomber	retomber	V
à	à	P
3	3	D
%	%	N
en	en	P
1993	1993	N
contre	contre	P
4	4	D
%	%	N
en	en	P
1992	1992	N
.	.	PONCT

Du_coup	du_coup	ADV
,	,	PONCT
les	le	D
marchés	marché	N
ont	avoir	V
frémi	frémir	V
,	,	PONCT
entrevoyant	entrevoir	V
la	le	D
possibilité	possibilité	N
d'	de	P
une	un	D
détente	détente	N
des	de	P+D
taux	taux	N
d'	de	P
intérêt	intérêt	N
plus	plus	ADV
rapide	rapide	A
que	que	C
prévu	prévoir	V
et	et	C
d'	de	P
un	un	D
changement	changement	N
d'	de	P
attitude	attitude	N
des	de	P+D
dirigeants	dirigeant	N
de	de	P
la	le	D
Bundesbank	Bundesbank	N
.	.	PONCT

Le	le	D
dollar	dollar	N
a	avoir	V
nettement	nettement	ADV
remonté	remonter	V
(	(	PONCT
voir	voir	V
en	en	P
rubrique	rubrique	N
devises	devise	N
et	et	C
or	or	N
)	)	PONCT
et	et	C
le	le	D
MATIF	MATIF	N
aussi	aussi	ADV
,	,	PONCT
où	où	PRO
le	le	D
cours	cours	N
de	de	P
l'	le	D
échéance	échéance	N
décembre	décembre	N
est	être	V
passé	passer	V
de	de	P
110,44	110,44	PRO
à	à	P
plus	plus	ADV
de	de	P
111	111	PRO
,	,	PONCT
celui	celui	PRO
de	de	P
l'	le	D
échéance	échéance	N
de	de	P
mars	mars	N
,	,	PONCT
désormais	désormais	ADV
réellement	réellement	ADV
représentatif	représentatif	A
,	,	PONCT
a	avoir	V
terminé	terminer	V
à	à	P
112,20	112,20	PRO
,	,	PONCT
après	après	P
une	un	D
pointe	pointe	N
à	à	P
112,44	112,44	PRO
,	,	PONCT
ce	ce	PRO
qui	qui	PRO
correspond	correspondre	V
à	à	P
un	un	D
rendement	rendement	N
de	de	P
8,14	8,14	D
%	%	N
pour	pour	P
l'	le	D
OAT	OAT	N
dix	dix	D
ans	an	N
,	,	PONCT
soit	soit	C
un	un	D
écart	écart	N
de	de	P
0,96	0,96	D
point	point	N
avec	avec	P
le	le	D
bund	bund	N
allemand	allemand	A
dix	dix	D
ans	an	N
.	.	PONCT

Il	il	CL
convient	convenir	V
toutefois	toutefois	ADV
de	de	P
ne_pas	ne_pas	ADV
surestimer	surestimer	V
la	le	D
valeur	valeur	N
des	de	P+D
déclarations	déclaration	N
de	de	P
M.	m.	N
Schlesinger	Schlesinger	N
,	,	PONCT
qui	qui	PRO
n'	ne	ADV
avaient	avoir	V
rien	rien	PRO
d'	de	P
un	un	D
"	"	PONCT
scoop	scoop	N
"	"	PONCT
:	:	PONCT
la	le	D
surréaction	surréaction	N
des	de	P+D
marchés	marché	N
à	à	P
ces	ce	D
propos	propos	N
est	être	V
"	"	PONCT
totalement	totalement	ADV
injustifiée	injustifié	A
"	"	PONCT
,	,	PONCT
selon	selon	P
M.	m.	N
René	René	N
Defossez	Defossez	N
,	,	PONCT
du	de	P+D
service	service	N
études	études	N
de	de	P
la	le	D
BFCE	BFCE	N
.	.	PONCT

Sur	sur	P
le	le	D
marché	marché	N
du	de	P+D
court	court	A
terme	terme	N
,	,	PONCT
les	le	D
taux	taux	N
restent	rester	V
tendus	tendre	V
sur	sur	P
le_jour_le_jour	le_jour_le_jour	ADV
,	,	PONCT
environ	environ	ADV
10	10	D
%	%	N
,	,	PONCT
le	le	D
trois	trois	D
mois	mois	N
reculant	reculer	V
un_peu	un_peu	ADV
à	à	P
la	le	D
banque	banque	N
de	de	P
France	France	N
a	avoir	V
offert	offrir	V
,	,	PONCT
jeudi	jeudi	N
,	,	PONCT
des	un	D
pensions	pension	N
à	à	P
vingt_-_quatre	vingt-quatre	D
heures	heure	N
à	à	P
10	10	D
%	%	N
,	,	PONCT
remboursables	remboursable	A
lundi	lundi	N
,	,	PONCT
pour	pour	P
passer	passer	V
les	le	D
fêtes	fête	N
de	de	P
Noël	Noël	N
.	.	PONCT

Ainsi	ainsi	ADV
,	,	PONCT
la	le	D
tension	tension	N
du	de	P+D
loyer	loyer	N
de	de	P
l'	le	D
argent	argent	N
persiste	persister	V
sur	sur	P
la	le	D
place	place	N
de	de	P
Paris	PARIS	N
,	,	PONCT
en_liaison_avec	en_liaison_avec	P
la	le	D
fièvre	fièvre	N
sourde	sourd	A
du	de	P+D
franc	franc	N
.	.	PONCT

A_l'_étranger	à_l'étranger	ADV
,	,	PONCT
la	le	D
Banque	banque	N
d'	de	P
Italie	Italie	N
a	avoir	V
pu	pouvoir	V
diminuer	diminuer	V
d'	de	P
un	un	D
point	point	N
son	son	D
taux	taux	N
d'	de	P
escompte	escompte	N
,	,	PONCT
le	le	CL
ramenant	ramener	V
de	de	P
13	13	D
%	%	N
à	à	P
12	12	D
%	%	N
,	,	PONCT
après	après	P
l'	il	CL
avoir	avoir	V
porté	porter	V
à	à	P
14	14	D
%	%	N
le	le	D
16	16	A
septembre	septembre	N
1992	1992	N
.	.	PONCT

Cette	ce	D
diminution	diminution	N
a	avoir	V
été	être	V
effectuée	effectuer	V
juste	juste	ADV
après	après	ADV
le	le	D
vote	vote	N
final	final	A
du	de	P+D
budget	budget	N
de_rigueur	de_rigueur	A
pour	pour	P
1992	1992	N
.	.	PONCT

220	220	D
milliards	milliard	N
de	de	P
francs	franc	N
d'	de	P
OAT	OAT	N
en	en	P
1993	1993	N

L'	le	D
Etat	Etat	N
émettra	émettre	V
,	,	PONCT
en	en	P
1993	1993	N
,	,	PONCT
un	un	D
montant	montant	N
d'	de	P
obligations	obligation	N
assimilables	assimilable	A
